"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"March1.2",4.17010639125733e-05,-0.110174177245537,0.014,0.043,0.575849991568724,"Granulocytes 4","March1"
"Casp7.2",4.20854059732959e-05,-0.0687266329971909,0.002,0.021,0.581157371085243,"Granulocytes 4","Casp7"
"Ran.3",4.23530688661099e-05,-0.248880256378401,0.17,0.235,0.584853527972112,"Granulocytes 4","Ran"
"Matr3.3",4.24228880219779e-05,-0.188352799777262,0.108,0.169,0.585817660695493,"Granulocytes 4","Matr3"
"Gm17056.3",4.24864872069378e-05,0.188988914960133,0.067,0.048,0.586695901840603,"Granulocytes 4","Gm17056"
"Rab27a.2",4.26356956080928e-05,-0.0910731178554086,0.01,0.037,0.588756320652154,"Granulocytes 4","Rab27a"
"Adprm.3",4.30056773650556e-05,-0.137868945942967,0.046,0.09,0.593865398734053,"Granulocytes 4","Adprm"
"Actl6a.2",4.34604186709928e-05,-0.0991978987975726,0.007,0.031,0.60014492142774,"Granulocytes 4","Actl6a"
"Dpp3.2",4.34801945902301e-05,-0.0798257596310533,0.005,0.027,0.600418007096487,"Granulocytes 4","Dpp3"
"Trnt1.2",4.44599005429017e-05,-0.161158203409033,0.037,0.077,0.613946766596929,"Granulocytes 4","Trnt1"
"Arfip1.3",4.4508155155376e-05,-0.0793648532670236,0.011,0.038,0.614613114540588,"Granulocytes 4","Arfip1"
"Smad7.3",4.4552230029879e-05,-0.198862146934208,0.175,0.245,0.615221744482599,"Granulocytes 4","Smad7"
"Rer1.3",4.47755828155325e-05,-0.24299561371224,0.309,0.385,0.618306023099688,"Granulocytes 4","Rer1"
"5031439G07Rik.3",4.49150801331489e-05,-0.147008030463781,0.042,0.082,0.620232341558652,"Granulocytes 4","5031439G07Rik"
"Smn1.3",4.51037628220968e-05,-0.157566834781977,0.042,0.085,0.622837860810334,"Granulocytes 4","Smn1"
"Slc49a4.2",4.51147583499218e-05,0.21650295085922,0.099,0.061,0.622989698054071,"Granulocytes 4","Slc49a4"
"Stx8.3",4.56110869704036e-05,-0.144980133673982,0.034,0.072,0.629843499974304,"Granulocytes 4","Stx8"
"Lcmt1.2",4.60460653822387e-05,-0.0835786792744661,0.005,0.027,0.635850116863335,"Granulocytes 4","Lcmt1"
"Rps27rt.3",4.61212154193643e-05,-0.220493552460616,0.251,0.327,0.636887863726002,"Granulocytes 4","Rps27rt"
"Seh1l.2",4.66453715461867e-05,0.215672820781431,0.299,0.227,0.644125935681292,"Granulocytes 4","Seh1l"
"Kif1b.3",4.69168061445333e-05,-0.191019489013959,0.067,0.118,0.64787417604986,"Granulocytes 4","Kif1b"
"Rinl.3",4.69338876070533e-05,-0.168902854933755,0.06,0.108,0.648110053965799,"Granulocytes 4","Rinl"
"Mettl16.3",4.6945367528552e-05,-0.0808108089191436,0.004,0.024,0.648268580201775,"Granulocytes 4","Mettl16"
"Epb41.3",4.70485917743564e-05,-0.124168105526747,0.022,0.056,0.649694003812087,"Granulocytes 4","Epb41"
"Slc28a2.2",4.70653945643278e-05,-0.0865092887232586,0.011,0.038,0.649926033538803,"Granulocytes 4","Slc28a2"
"Rps19bp1.3",4.7322541961439e-05,-0.176208574652746,0.039,0.08,0.653476981945511,"Granulocytes 4","Rps19bp1"
"Rab18.3",4.73671327189056e-05,-0.151891814218277,0.04,0.08,0.654092735715367,"Granulocytes 4","Rab18"
"Mtln.3",4.76104096782636e-05,-0.0641193841175744,0.002,0.021,0.657452147247142,"Granulocytes 4","Mtln"
"Ndrg1.2",4.77019028147269e-05,-0.294078528565753,0.168,0.2,0.658715575968564,"Granulocytes 4","Ndrg1"
"Abcd2",4.78663376483178e-05,-0.0398164832640458,0,0.012,0.660986256585621,"Granulocytes 4","Abcd2"
"Guk1.3",4.79146338771916e-05,-0.13082797799484,0.024,0.058,0.661653179210138,"Granulocytes 4","Guk1"
"Ormdl1.3",4.79261346768159e-05,-0.154287856316025,0.051,0.086,0.661811993752151,"Granulocytes 4","Ormdl1"
"Dop1b.3",4.83334346026604e-05,-0.151246634094799,0.117,0.178,0.667436398428138,"Granulocytes 4","Dop1b"
"Shkbp1.3",4.85811164047136e-05,-0.153570622296976,0.045,0.085,0.67085663643269,"Granulocytes 4","Shkbp1"
"Tmc6.2",4.87869342527463e-05,-0.100365507040873,0.006,0.028,0.673698775096173,"Granulocytes 4","Tmc6"
"Dido1.3",4.87876394421947e-05,-0.0872728583441647,0.04,0.079,0.673708513057266,"Granulocytes 4","Dido1"
"Kif1bp.2",4.95253731930844e-05,-0.0735903469450234,0.002,0.021,0.683895878423302,"Granulocytes 4","Kif1bp"
"Zc3h12c.2",4.96568644278701e-05,0.145425406671716,0.051,0.022,0.685711640884458,"Granulocytes 4","Zc3h12c"
"Slc22a4.3",4.9996623957193e-05,-0.144134222364138,0.029,0.061,0.690403380224878,"Granulocytes 4","Slc22a4"
"Psmc4.3",4.99980683812049e-05,-0.1818854493585,0.062,0.109,0.690423326276059,"Granulocytes 4","Psmc4"
"G3bp2.3",5.00863967856693e-05,-0.181964462115093,0.064,0.113,0.691643053213308,"Granulocytes 4","G3bp2"
"Soat2.3",5.02449465600005e-05,-0.0928701948670817,0.01,0.036,0.693832467047047,"Granulocytes 4","Soat2"
"Stfa2l1.3",5.03161728715915e-05,-0.505805495327486,0.556,0.546,0.694816031183807,"Granulocytes 4","Stfa2l1"
"Tceanc2.2",5.11294486766158e-05,-0.151936087309,0.031,0.069,0.706046556775387,"Granulocytes 4","Tceanc2"
"Fam207a.3",5.14821764832524e-05,-0.153553133249621,0.05,0.095,0.710917375057233,"Granulocytes 4","Fam207a"
"Ggt5.3",5.16862124420896e-05,-0.100464613987521,0.01,0.036,0.713734907612815,"Granulocytes 4","Ggt5"
"AC149090.1.3",5.20435258359111e-05,-0.203986371720115,0.056,0.102,0.718669048268096,"Granulocytes 4","AC149090.1"
"Oasl2.3",5.22847940165751e-05,-0.342700657048723,0.152,0.211,0.722000720574886,"Granulocytes 4","Oasl2"
"Clip1.3",5.23977908431295e-05,-0.204195734021251,0.121,0.181,0.723561093752775,"Granulocytes 4","Clip1"
"Slc16a3.3",5.23988049701681e-05,-0.258448180907487,0.545,0.593,0.723575097833051,"Granulocytes 4","Slc16a3"
"Mtus1.2",5.30328381449888e-05,-0.0990990857527752,0.016,0.047,0.73233046194415,"Granulocytes 4","Mtus1"
"Cuedc2.2",5.32572408779138e-05,-0.0696345916860584,0.005,0.026,0.735429239283112,"Granulocytes 4","Cuedc2"
"Acot13.3",5.32880678840194e-05,-0.211790813232324,0.079,0.117,0.735854929410424,"Granulocytes 4","Acot13"
"Cdk2ap1.3",5.39331371963817e-05,-0.115746617681303,0.017,0.048,0.744762691544835,"Granulocytes 4","Cdk2ap1"
"Ptpn9.2",5.44958612510379e-05,-0.0859040159358751,0.009,0.034,0.752533348015582,"Granulocytes 4","Ptpn9"
"Rnh1.2",5.48668448013643e-05,-0.276461539431436,0.458,0.526,0.75765625986204,"Granulocytes 4","Rnh1"
"Sec16a.3",5.57052012812133e-05,-0.0964860112961499,0.045,0.087,0.769233124492275,"Granulocytes 4","Sec16a"
"Srpk1.3",5.59700975354023e-05,-0.13642560687684,0.026,0.056,0.772891076866371,"Granulocytes 4","Srpk1"
"2300009A05Rik.3",5.64154232387504e-05,-0.0928966322899043,0.017,0.048,0.779040579503904,"Granulocytes 4","2300009A05Rik"
"Arid4a.3",5.65562288944639e-05,-0.1698955848211,0.049,0.093,0.780984964803652,"Granulocytes 4","Arid4a"
"Smc1a.3",5.66056987378806e-05,-0.139222029579754,0.024,0.058,0.781668093871393,"Granulocytes 4","Smc1a"
"Eif2s3x.3",5.66419191681346e-05,-0.124509452668831,0.027,0.063,0.78216826179277,"Granulocytes 4","Eif2s3x"
"5530601H04Rik",5.67101987993867e-05,-0.0452734110089126,0,0.012,0.783111135220732,"Granulocytes 4","5530601H04Rik"
"4932438A13Rik.3",5.81066863990931e-05,-0.244639193113903,0.106,0.16,0.802395232485077,"Granulocytes 4","4932438A13Rik"
"Sipa1.3",5.81210839657164e-05,-0.17101489536369,0.059,0.102,0.802594048482578,"Granulocytes 4","Sipa1"
"Tmcc1.2",5.8281583517485e-05,-0.169538182559751,0.287,0.365,0.80481038679295,"Granulocytes 4","Tmcc1"
"Ikzf1.3",5.83127496923486e-05,-0.182340068612649,0.034,0.07,0.805240760501642,"Granulocytes 4","Ikzf1"
"Sin3b.3",5.8608069203615e-05,-0.184478893043585,0.352,0.434,0.80931882763272,"Granulocytes 4","Sin3b"
"Ttc39c.2",5.91387447661156e-05,0.180469918347821,0.087,0.05,0.816646926475291,"Granulocytes 4","Ttc39c"
"Acyp1.3",5.91493563101592e-05,-0.108212455803517,0.014,0.041,0.816793461286989,"Granulocytes 4","Acyp1"
"Ddt.2",5.92928783023298e-05,-0.214228447396456,0.051,0.071,0.818775356476872,"Granulocytes 4","Ddt"
"AI662270.3",5.93031790514094e-05,-0.0611696225105812,0.02,0.047,0.818917599520913,"Granulocytes 4","AI662270"
"Stxbp2.3",6.03953905515538e-05,-0.174273533008492,0.108,0.167,0.833999948126407,"Granulocytes 4","Stxbp2"
"Fau.3",6.12657662895585e-05,-0.156137191678737,0.991,0.997,0.846018966692514,"Granulocytes 4","Fau"
"Casp6.3",6.15428781929185e-05,-0.129237079355299,0.034,0.068,0.849845604966011,"Granulocytes 4","Casp6"
"Prune1.2",6.16543056632147e-05,-0.113067755993802,0.019,0.05,0.851384306903331,"Granulocytes 4","Prune1"
"Dmxl2.3",6.17010586749592e-05,-0.222742929754896,0.156,0.22,0.852029919242512,"Granulocytes 4","Dmxl2"
"Dctn2.3",6.17178299023027e-05,-0.183360208544675,0.085,0.136,0.852261513120899,"Granulocytes 4","Dctn2"
"Rassf2.2",6.18240816372219e-05,-0.129277120244651,0.031,0.069,0.853728743328398,"Granulocytes 4","Rassf2"
"Golm1.3",6.20174356158908e-05,-0.120961611212674,0.016,0.042,0.856398768419836,"Granulocytes 4","Golm1"
"Gm2000.3",6.2153743653548e-05,-0.10044174461688,0.029,0.063,0.858281046111845,"Granulocytes 4","Gm2000"
"Nrros.2",6.22746096291455e-05,-0.208210394725834,0.075,0.126,0.859950084368871,"Granulocytes 4","Nrros"
"Crnkl1.3",6.22904395623317e-05,-0.108019906006242,0.022,0.056,0.860168679916238,"Granulocytes 4","Crnkl1"
"Rb1cc1.3",6.26952278364459e-05,-0.202474060431894,0.161,0.228,0.865758401193482,"Granulocytes 4","Rb1cc1"
"Slc48a1.2",6.26957775799324e-05,-0.173974940691716,0.061,0.106,0.865765992601287,"Granulocytes 4","Slc48a1"
"Acp1.3",6.32940718244076e-05,-0.184869626420533,0.064,0.109,0.874027837823244,"Granulocytes 4","Acp1"
"Nuak2.2",6.34915449583346e-05,-0.103664629243359,0.019,0.05,0.876754744329642,"Granulocytes 4","Nuak2"
"Mrpl55.3",6.36408933512344e-05,-0.0886826198043871,0.007,0.031,0.878817096287195,"Granulocytes 4","Mrpl55"
"Gm17018.1",6.40545451549099e-05,-0.0508796447243295,0.002,0.02,0.884529214044151,"Granulocytes 4","Gm17018"
"Tmem263.3",6.41791337634588e-05,0.204063642494783,0.153,0.102,0.886249658139602,"Granulocytes 4","Tmem263"
"Mmp14.2",6.47838611998376e-05,-0.11898840301534,0.007,0.031,0.894600339308557,"Granulocytes 4","Mmp14"
"Pid1.3",6.48129378724221e-05,-0.201465699427426,0.029,0.06,0.895001859080277,"Granulocytes 4","Pid1"
"St13.3",6.48543166802935e-05,-0.275939221845808,0.383,0.408,0.895573259038174,"Granulocytes 4","St13"
"Snrpd1.3",6.53443179770447e-05,-0.130814161045262,0.034,0.072,0.90233968694501,"Granulocytes 4","Snrpd1"
"Psmg3.2",6.55418656481196e-05,-0.0868044577929346,0.006,0.028,0.905067622734884,"Granulocytes 4","Psmg3"
"Pafah1b3.3",6.56921643843288e-05,-0.193086709853857,0.047,0.089,0.907143097983196,"Granulocytes 4","Pafah1b3"
"Mon2.3",6.58539610417264e-05,-0.0564165732783778,0.064,0.103,0.9093773480252,"Granulocytes 4","Mon2"
"Nfkbie.3",6.6546627854568e-05,0.228798204842049,0.267,0.204,0.918942384043729,"Granulocytes 4","Nfkbie"
"BC005624.3",6.68482445232035e-05,-0.240034345706349,0.197,0.263,0.923107408620916,"Granulocytes 4","BC005624"
"Gstm1.3",6.70747088698043e-05,-0.23801252686839,0.024,0.046,0.926234654783128,"Granulocytes 4","Gstm1"
"Trmt2a.3",6.71937926168256e-05,-0.0429160460468673,0,0.011,0.927879082245744,"Granulocytes 4","Trmt2a"
"Sh3pxd2b.3",6.71937926168497e-05,-0.0231017795877479,0,0.011,0.927879082246078,"Granulocytes 4","Sh3pxd2b"
"Srp72.3",6.78959706274103e-05,-0.119532019013995,0.039,0.079,0.937575458393909,"Granulocytes 4","Srp72"
"Zmynd8.1",6.81501171237494e-05,-0.102310656319014,0.01,0.034,0.941084967361855,"Granulocytes 4","Zmynd8"
"Arih1.3",6.84022895995423e-05,-0.223267621532198,0.156,0.217,0.944567217080079,"Granulocytes 4","Arih1"
"Uxt.3",6.87380633833126e-05,-0.0912779443862778,0.021,0.053,0.949203917260164,"Granulocytes 4","Uxt"
"Tinf2.2",6.90377380749739e-05,-0.105915792654844,0.02,0.052,0.953342125077315,"Granulocytes 4","Tinf2"
"Mef2d.3",6.92741558839013e-05,-0.174005630845944,0.076,0.128,0.956606818600793,"Granulocytes 4","Mef2d"
"Ankrd37.3",6.94662992226152e-05,0.27360800763868,0.505,0.428,0.959260125965093,"Granulocytes 4","Ankrd37"
"Zfc3h1.2",6.99773151442176e-05,-0.0540363946536313,0.045,0.082,0.966316744826501,"Granulocytes 4","Zfc3h1"
"Glg1.3",7.02832615855466e-05,-0.196519968838208,0.102,0.16,0.970541559234813,"Granulocytes 4","Glg1"
"Taok3.3",7.04442675825014e-05,-0.161834756093033,0.036,0.073,0.972764891046762,"Granulocytes 4","Taok3"
"4732465J04Rik.3",7.06103019301223e-05,-0.163928609025845,0.041,0.081,0.975057659353059,"Granulocytes 4","4732465J04Rik"
"Itpr1.1",7.09960663338658e-05,0.326645508269169,0.082,0.051,0.980384680004353,"Granulocytes 4","Itpr1"
"Pmf1.3",7.14367048692015e-05,-0.0577866731194641,0.002,0.018,0.986469457538804,"Granulocytes 4","Pmf1"
"Por.3",7.1853881516683e-05,-0.167123066241618,0.4,0.482,0.992230249863875,"Granulocytes 4","Por"
"Cd177.2",7.19877938692447e-05,-0.0382608466908193,0.001,0.016,0.994079445540401,"Granulocytes 4","Cd177"
"Eprs.3",7.29041840024241e-05,-0.148113614969869,0.022,0.054,1,"Granulocytes 4","Eprs"
"Lta4h.2",7.2971932334531e-05,-0.10473271540265,0.03,0.066,1,"Granulocytes 4","Lta4h"
"Npm3.3",7.3390199086728e-05,-0.09875324924112,0.014,0.042,1,"Granulocytes 4","Npm3"
"Bcl6.3",7.33955038894663e-05,0.214545250108467,0.227,0.171,1,"Granulocytes 4","Bcl6"
"Mesd.3",7.34449709023567e-05,-0.0461573685270144,0.002,0.019,1,"Granulocytes 4","Mesd"
"Tirap.2",7.48776537745319e-05,-0.154103211157156,0.057,0.103,1,"Granulocytes 4","Tirap"
"Ifi209.2",7.54545488193557e-05,-0.127931472786332,0.006,0.028,1,"Granulocytes 4","Ifi209"
"Pdcd10.3",7.54936270100721e-05,-0.202109651335626,0.314,0.394,1,"Granulocytes 4","Pdcd10"
"D17H6S53E.1",7.56698692668026e-05,-0.0571349653267016,0.004,0.022,1,"Granulocytes 4","D17H6S53E"
"Aamp.3",7.67426096923901e-05,-0.217776235920418,0.137,0.198,1,"Granulocytes 4","Aamp"
"Naaa.3",7.69891340653956e-05,-0.125501799868111,0.016,0.045,1,"Granulocytes 4","Naaa"
"Baz1b.3",7.71287027851301e-05,-0.152773509076482,0.047,0.09,1,"Granulocytes 4","Baz1b"
"Gabarapl1.3",7.77272844851311e-05,-0.168180593642264,0.044,0.069,1,"Granulocytes 4","Gabarapl1"
"Ngly1.3",7.796012402663e-05,-0.067457836965436,0.025,0.054,1,"Granulocytes 4","Ngly1"
"Akap8.2",7.79982986130493e-05,-0.0956205145961292,0.011,0.037,1,"Granulocytes 4","Akap8"
"Kctd11.3",7.80911661304336e-05,-0.101398888906934,0.011,0.038,1,"Granulocytes 4","Kctd11"
"Scamp2.3",7.81772298149983e-05,-0.187467878520724,0.117,0.176,1,"Granulocytes 4","Scamp2"
"Gpr65.2",7.94246773514246e-05,-0.0404548951675184,0.005,0.022,1,"Granulocytes 4","Gpr65"
"0610009B22Rik.2",7.99034049587668e-05,-0.14846903586192,0.03,0.062,1,"Granulocytes 4","0610009B22Rik"
"Pfkfb4.3",8.0103529779834e-05,-0.168158248521568,0.066,0.115,1,"Granulocytes 4","Pfkfb4"
"Limd1.3",8.13601449729469e-05,-0.113124107218364,0.03,0.045,1,"Granulocytes 4","Limd1"
"Chmp1b.3",8.14905273079055e-05,-0.168948799459683,0.089,0.143,1,"Granulocytes 4","Chmp1b"
"Lrrfip1.3",8.15406721139095e-05,-0.202182516010706,0.33,0.411,1,"Granulocytes 4","Lrrfip1"
"Phf21a.3",8.21763451446423e-05,-0.185153549141877,0.111,0.167,1,"Granulocytes 4","Phf21a"
"Inip.2",8.3563058951713e-05,-0.121993440554141,0.011,0.037,1,"Granulocytes 4","Inip"
"Arhgap15.3",8.3616219856938e-05,-0.0957638470225431,0.012,0.04,1,"Granulocytes 4","Arhgap15"
"Parp12.1",8.39725865821185e-05,-0.0744950001862067,0.009,0.032,1,"Granulocytes 4","Parp12"
"Tgs1.3",8.43859262787082e-05,-0.186272189968389,0.05,0.083,1,"Granulocytes 4","Tgs1"
"Lipg.3",8.4576625326174e-05,0.238354943535379,0.06,0.036,1,"Granulocytes 4","Lipg"
"Mafb.3",8.46972150275744e-05,-0.10594368073105,0.001,0.017,1,"Granulocytes 4","Mafb"
"Gps2.3",8.48706002008378e-05,-0.159638597147084,0.055,0.1,1,"Granulocytes 4","Gps2"
"Gsn.3",8.53422488145941e-05,-0.297162990466936,0.394,0.451,1,"Granulocytes 4","Gsn"
"Ap1s2.3",8.58667820098688e-05,-0.191619004602691,0.062,0.108,1,"Granulocytes 4","Ap1s2"
"Crem.3",8.64666306678126e-05,-0.224450026206317,0.072,0.12,1,"Granulocytes 4","Crem"
"Cep120.1",8.65271653211775e-05,-0.11274410890764,0.016,0.046,1,"Granulocytes 4","Cep120"
"Clic4.2",8.69898674394567e-05,-0.117425710381895,0.045,0.084,1,"Granulocytes 4","Clic4"
"Pxk.3",8.74367499867101e-05,-0.1897241004713,0.107,0.164,1,"Granulocytes 4","Pxk"
"Copz1.3",8.84507069829396e-05,-0.166578637920367,0.061,0.103,1,"Granulocytes 4","Copz1"
"Arl6ip4.2",8.96124260163707e-05,-0.0998669643524367,0.02,0.051,1,"Granulocytes 4","Arl6ip4"
"Echs1.3",9.02324903310494e-05,-0.0801775477544207,0.007,0.031,1,"Granulocytes 4","Echs1"
"Gm34084.3",9.1121304166985e-05,-0.213130291789262,0.296,0.373,1,"Granulocytes 4","Gm34084"
"Ap2m1.3",9.11581643539857e-05,-0.102994933146151,0.096,0.151,1,"Granulocytes 4","Ap2m1"
"Gm19705.3",9.12792902743887e-05,-0.225715111353727,0.062,0.108,1,"Granulocytes 4","Gm19705"
"Baz2b.3",9.13605301152935e-05,-0.223543633023228,0.282,0.355,1,"Granulocytes 4","Baz2b"
"Imp4.3",9.1601961512901e-05,-0.1264737610917,0.024,0.057,1,"Granulocytes 4","Imp4"
"Fam89b.3",9.22565422996999e-05,-0.136914958994277,0.039,0.078,1,"Granulocytes 4","Fam89b"
"Rif1.3",9.22704849556635e-05,-0.110217372400434,0.009,0.03,1,"Granulocytes 4","Rif1"
"Mapkap1.3",9.30374597318744e-05,-0.135299871949967,0.031,0.062,1,"Granulocytes 4","Mapkap1"
"Phf5a.3",9.31864062119989e-05,-0.151661637568983,0.07,0.119,1,"Granulocytes 4","Phf5a"
"Vapa.3",9.36465241614246e-05,-0.210927119728864,0.404,0.483,1,"Granulocytes 4","Vapa"
"Usp15.2",9.38136349521006e-05,-0.197877279218942,0.147,0.211,1,"Granulocytes 4","Usp15"
"Adrm1.3",9.40878726359292e-05,-0.117345291129386,0.054,0.097,1,"Granulocytes 4","Adrm1"
"Glrx3.3",9.41848858587327e-05,-0.107477697052653,0.017,0.048,1,"Granulocytes 4","Glrx3"
"Acot1.3",9.41959611086394e-05,-0.137975957531592,0.01,0.035,1,"Granulocytes 4","Acot1"
"Gpn3.3",9.42687997762211e-05,-0.113979781245945,0.022,0.053,1,"Granulocytes 4","Gpn3"
"Fblim1.2",9.43591006743285e-05,-0.0393351519509409,0,0.011,1,"Granulocytes 4","Fblim1"
"Capza2.3",9.47909643154583e-05,-0.194701958714171,0.463,0.537,1,"Granulocytes 4","Capza2"
"Rin3.3",9.51515693087861e-05,-0.194023959333756,0.116,0.175,1,"Granulocytes 4","Rin3"
"Cyld.2",9.61803976269172e-05,-0.203157382150776,0.084,0.133,1,"Granulocytes 4","Cyld"
"Gpat3.3",9.64405960444722e-05,-0.211318728275212,0.236,0.308,1,"Granulocytes 4","Gpat3"
"Mybbp1a.3",9.65111196025759e-05,-0.0716093292798593,0.002,0.02,1,"Granulocytes 4","Mybbp1a"
"Oaz2.2",9.72932348962685e-05,-0.167305398341418,0.062,0.106,1,"Granulocytes 4","Oaz2"
"Idh3b.3",9.79723599825208e-05,-0.0916385636140169,0.019,0.049,1,"Granulocytes 4","Idh3b"
"1700037C18Rik.3",9.90318123192695e-05,-0.109784254551581,0.015,0.043,1,"Granulocytes 4","1700037C18Rik"
"S100a1.3",9.93488457310523e-05,-0.0718385818999253,0.002,0.02,1,"Granulocytes 4","S100a1"
"Gm43661.1",0.000100043351757772,0.0853513959820949,0.044,0.017,1,"Granulocytes 4","Gm43661"
"Rufy4.2",0.000100396814617903,-0.0782724848729837,0.011,0.036,1,"Granulocytes 4","Rufy4"
"Ypel5.3",0.000100935485533503,-0.190191107689997,0.226,0.299,1,"Granulocytes 4","Ypel5"
"Cpsf2.3",0.000101126489816819,-0.071107120695899,0.004,0.023,1,"Granulocytes 4","Cpsf2"
"Rbfa.3",0.000101740418748685,-0.0796055715094894,0.006,0.028,1,"Granulocytes 4","Rbfa"
"Dnlz.2",0.000102632578314409,-0.104413115670106,0.014,0.04,1,"Granulocytes 4","Dnlz"
"D16Ertd472e.3",0.000103746427523599,-0.0121859943099716,0.05,0.083,1,"Granulocytes 4","D16Ertd472e"
"B230219D22Rik.3",0.000104548838086092,-0.208904972818563,0.11,0.165,1,"Granulocytes 4","B230219D22Rik"
"Yipf4.3",0.000104678620058726,-0.112247009248677,0.091,0.145,1,"Granulocytes 4","Yipf4"
"Pgap2.3",0.000105514105043712,-0.121572809798787,0.045,0.086,1,"Granulocytes 4","Pgap2"
"Otud4.3",0.000105993111894228,-0.114623850194957,0.014,0.041,1,"Granulocytes 4","Otud4"
"H2-T24.2",0.000106586356417706,-0.0921283298624813,0.009,0.033,1,"Granulocytes 4","H2-T24"
"Pttg1.3",0.000107677037447556,-0.245901164272119,0.185,0.245,1,"Granulocytes 4","Pttg1"
"Mtch1.2",0.00010774388991556,-0.132642134880143,0.026,0.058,1,"Granulocytes 4","Mtch1"
"Ppp1r9b.3",0.000107875044300732,-0.164178407772043,0.04,0.077,1,"Granulocytes 4","Ppp1r9b"
"Tent5a.3",0.000107906846149184,-0.13966936400347,0.045,0.086,1,"Granulocytes 4","Tent5a"
"Thoc3.3",0.000108207160340026,-0.10009338480356,0.012,0.039,1,"Granulocytes 4","Thoc3"
"Gins4.2",0.000108642889459995,-0.104726620905619,0.009,0.032,1,"Granulocytes 4","Gins4"
"Dnajc30.3",0.000110053476030596,-0.108510858539388,0.02,0.05,1,"Granulocytes 4","Dnajc30"
"Tcof1.3",0.000110080936370765,-0.100135485336274,0.012,0.039,1,"Granulocytes 4","Tcof1"
"Kat2b.2",0.000110193645402905,-0.077307371578179,0.005,0.025,1,"Granulocytes 4","Kat2b"
"Rnf125.3",0.000111177948406779,-0.0324000564936778,0.007,0.026,1,"Granulocytes 4","Rnf125"
"Ifit3.3",0.000112499752450269,-0.346331056221379,0.014,0.04,1,"Granulocytes 4","Ifit3"
"Atf1.3",0.000112597361621892,-0.194428855427609,0.173,0.238,1,"Granulocytes 4","Atf1"
"Gm39556.3",0.00011333580141074,-0.151105744108644,0.035,0.068,1,"Granulocytes 4","Gm39556"
"Pqlc3.3",0.000113729421004951,-0.110094532568079,0.019,0.047,1,"Granulocytes 4","Pqlc3"
"Ifit2.2",0.000113795218279067,-0.192645169808619,0.004,0.021,1,"Granulocytes 4","Ifit2"
"Il18.3",0.000114025951945554,-0.136682269049089,0.056,0.1,1,"Granulocytes 4","Il18"
"Rhov.3",0.000114261679566422,0.29577428460861,0.342,0.282,1,"Granulocytes 4","Rhov"
"Chmp3.3",0.000114640598052235,-0.268153056994616,0.329,0.39,1,"Granulocytes 4","Chmp3"
"Ndufs3.3",0.000114846034510646,-0.132648818432368,0.029,0.063,1,"Granulocytes 4","Ndufs3"
"Brap.3",0.000115950958786753,-0.146979130290155,0.046,0.087,1,"Granulocytes 4","Brap"
"Tradd.3",0.000116573882593332,-0.158744484578718,0.059,0.102,1,"Granulocytes 4","Tradd"
"Sik3.3",0.00011725379717924,-0.195265313394763,0.094,0.145,1,"Granulocytes 4","Sik3"
"Tex261.3",0.000117314629162979,-0.170397408287948,0.049,0.083,1,"Granulocytes 4","Tex261"
"Cnot7.3",0.000117571127811376,0.225954718164915,0.332,0.271,1,"Granulocytes 4","Cnot7"
"Dym.3",0.000117632085679032,-0.090361971874299,0.011,0.037,1,"Granulocytes 4","Dym"
"Actr10.3",0.000117666879739408,-0.195861341853976,0.133,0.191,1,"Granulocytes 4","Actr10"
"Tm2d1.3",0.000119121339550129,-0.159637144968935,0.052,0.093,1,"Granulocytes 4","Tm2d1"
"Btbd10.3",0.000119515306250809,-0.11074927984294,0.019,0.042,1,"Granulocytes 4","Btbd10"
"Zzef1.3",0.00012022010007466,-0.136445289558453,0.047,0.089,1,"Granulocytes 4","Zzef1"
"Mmp8.3",0.000120266132194057,-0.38251707375954,0.182,0.241,1,"Granulocytes 4","Mmp8"
"Abhd13.2",0.000120686868003241,-0.104169586116435,0.012,0.039,1,"Granulocytes 4","Abhd13"
"Trafd1.3",0.000121030821629011,-0.170901673082133,0.056,0.1,1,"Granulocytes 4","Trafd1"
"Chrac1.3",0.000122153704970888,-0.14348360744312,0.037,0.073,1,"Granulocytes 4","Chrac1"
"Gusb.3",0.000123383758046559,-0.1113303753483,0.012,0.037,1,"Granulocytes 4","Gusb"
"Ube2d2a.3",0.000123493493444317,-0.151969425050119,0.347,0.425,1,"Granulocytes 4","Ube2d2a"
"Gdap2.2",0.0001239889214548,-0.0675455369555642,0.007,0.029,1,"Granulocytes 4","Gdap2"
"Dpp8.3",0.000125872556168167,-0.156922981711347,0.041,0.076,1,"Granulocytes 4","Dpp8"
"C130050O18Rik.3",0.000126098984093223,-0.128517082513378,0.024,0.056,1,"Granulocytes 4","C130050O18Rik"
"Pafah1b2.3",0.000126467031182087,-0.125097776416984,0.031,0.067,1,"Granulocytes 4","Pafah1b2"
"Dstn.3",0.000126857673166367,0.245797436061538,0.526,0.522,1,"Granulocytes 4","Dstn"
"Spp1.3",0.00012898893664306,-0.183819345508378,0.6,0.522,1,"Granulocytes 4","Spp1"
"Tmem70.2",0.000129134205512429,-0.0953077913928227,0.01,0.034,1,"Granulocytes 4","Tmem70"
"Uhrf2.3",0.000129321307372692,-0.11577798817058,0.026,0.06,1,"Granulocytes 4","Uhrf2"
